Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Area_under_ROC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_area_under_ROC,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Summary,measureTreeSize,measureNumLeaves,measureNumRules
train_top30,3,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.027577639751552804,0.08620795812619862,10.70481395161939,24.31238849437544,25.79437591141357,1.7020995286122718,24.0922763828013,1.8424554222438265,0.12157853775801941,1.7208768844858071,24.08683224411116,1.7204880174365116,1254.3801290222868,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.005,0.0,0.01,89950.0,83040.0,32323.0,?,?,?,?
train_top30,3,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01391304347826087,0.017391304347826098,5.198824075506731,4.669245551772245,28.424723386850825,0.7150385843197699,27.709684802531054,2.0303373847750588,0.051074184594269274,1.9792632001807895,27.709684802531044,1.9792632001807888,1475.9055329315502,1.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.005,0.0,0.0,89950.0,83040.0,32323.0,?,?,?,?
train_top30,3,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8852459016393444,0.027577639751552797,0.08620795812619862,10.704813951619387,24.31238849437544,25.794375911413567,1.702099528612272,24.092276382801295,1.8424554222438263,0.12157853775801943,1.7208768844858067,24.092276382801288,1.7208768844858062,1254.6636457306413,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.011904761904761904,0.9880952380952381,0.07142857142857142,0.9523809523809524,0.9285714285714286,0.9238095238095239,1.0,0.0,0.006,0.0,0.01,89950.0,83040.0,32323.0,?,?,?,?
train_top30,3,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8852459016393444,0.04124223602484472,0.16622770531263,16.009001044764126,46.87957629356073,25.794375911413567,7.509454450669876,18.28492146074369,1.8424554222438263,0.5363896036192769,1.3060658186245493,21.669080360135283,1.5477914542953772,1128.4698437083262,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.011904761904761904,0.9880952380952381,0.07142857142857142,0.9523809523809524,0.9285714285714286,0.9238095238095239,0.9583333333333333,0.0,0.006,0.0,0.01,89950.0,83040.0,32323.0,?,?,?,?
train_top30,3,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,56.0,13.0,12.0,1.0,0.0,92.3076923076923,7.6923076923076925,0.0,0.8586956521739132,0.05785667324128865,0.17428676748014496,22.98614322662419,50.673023751414824,22.560063040596535,8.459882753852455,14.10018028674408,1.735389464661272,0.6507602118348041,1.0846292528264678,17.99181877524095,1.3839860596339193,926.6857984481658,1.0,8.0,0.2,1.0,0.8,4.0,0.0,0.0,0.8888888888888888,1.0,0.9411764705882353,1.0,0.9230769230769231,0.12307692307692308,0.8769230769230769,0.07692307692307693,0.9316239316239316,0.9230769230769231,0.9125188536953244,0.9615384615384616,0.0,0.006,0.0,0.01,91187.0,84277.0,31086.0,?,?,?,?
train_top30,4,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8842975206611571,0.041242236024844725,0.1206696590765803,15.979464142467513,33.95208058839771,26.098052301744712,2.6891604729047742,23.408891828839938,1.864146592981765,0.19208289092176958,1.6720637020599955,23.408891828839927,1.6720637020599949,1221.636225809843,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.011904761904761904,0.9880952380952381,0.07142857142857142,0.880952380952381,0.9285714285714286,0.9,0.9942765567765568,0.001,0.005,0.0,0.01,89950.0,83040.0,32323.0,?,?,?,?
train_top30,4,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8852459016393444,0.04124223602484472,0.12066965907658028,16.009001044764126,34.03128544883241,25.79437591141357,2.6891604729047742,23.105215438508797,1.8424554222438265,0.19208289092176958,1.650372531322057,23.099771299818656,1.6499836642727612,1202.9765396209782,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.011904761904761904,0.9880952380952381,0.07142857142857142,0.9523809523809524,0.9285714285714286,0.9238095238095239,1.0,0.001,0.006,0.0,0.01,89950.0,83040.0,32323.0,?,?,?,?
train_top30,4,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.013913043478260874,0.017391304347826098,5.208091141594981,4.679160457792887,28.12104699651968,0.7150385843197699,27.40600841219991,2.00864621403712,0.051074184594269274,1.9575720294428507,27.4060084121999,1.95757202944285,1456.6070622665125,1.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.006,0.0,0.0,89950.0,83040.0,32323.0,?,?,?,?
train_top30,4,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0275776397515528,0.08620795812619864,10.704813951619387,24.312388494375448,25.79437591141357,1.702099528612272,24.0922763828013,1.8424554222438265,0.12157853775801943,1.7208768844858071,24.092276382801288,1.7208768844858062,1254.6636457306413,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.006,0.0,0.01,89950.0,83040.0,32323.0,?,?,?,?
train_top30,4,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,56.0,13.0,13.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01367521367521369,0.017094017094017134,5.433088399020268,4.970001720359527,22.560063040596535,0.6524148431868203,21.907648197409713,1.735389464661272,0.050185757168216945,1.6852037074930548,21.907648197409713,1.6852037074930548,1128.374330330384,1.0,8.0,0.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.006,0.0,0.01,91187.0,84277.0,31086.0,?,?,?,?
train_top30,5,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01391304347826087,0.017391304347826098,5.390662602278198,4.893284453385369,26.098052301744712,0.7150385843197699,25.38301371742494,1.864146592981765,0.051074184594269274,1.8130724083874958,25.383013717424934,1.8130724083874952,1324.6594201965333,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.006,0.0,0.01,89950.0,83040.0,32323.0,?,?,?,?
train_top30,5,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8852459016393444,0.041242236024844725,0.1206696590765803,16.00900104476413,34.03128544883242,25.79437591141357,2.6891604729047742,23.105215438508797,1.8424554222438265,0.19208289092176958,1.650372531322057,23.10521543850879,1.6503725313220563,1203.2600563293329,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.011904761904761904,0.9880952380952381,0.07142857142857142,0.9523809523809524,0.9285714285714286,0.9238095238095239,0.9940476190476192,0.0,0.006,0.01,0.0,89950.0,83040.0,32323.0,?,?,?,?
train_top30,5,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8852459016393444,0.04124223602484471,0.16622770531262998,16.009001044764123,46.879576293560724,25.79437591141357,7.509454450669879,18.284921460743693,1.8424554222438265,0.5363896036192771,1.3060658186245495,21.669080360135283,1.5477914542953772,1128.4698437083262,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.011904761904761904,0.9880952380952381,0.07142857142857142,0.9523809523809524,0.9285714285714286,0.9238095238095239,0.9583333333333333,0.001,0.005,0.0,0.0,89950.0,83040.0,32323.0,?,?,?,?
train_top30,5,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.027577639751552807,0.08620795812619862,10.704813951619391,24.31238849437544,25.79437591141357,1.7020995286122718,24.0922763828013,1.8424554222438265,0.12157853775801941,1.7208768844858071,24.08683224411116,1.7204880174365116,1254.3801290222868,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.006,0.0,0.0,89950.0,83040.0,32323.0,?,?,?,?
train_top30,5,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,56.0,13.0,13.0,0.0,0.0,100.0,0.0,0.0,1.0,0.02840236686390534,0.08927745950237667,10.849266340595825,24.649436090673206,24.886734125702652,1.6397037914372663,23.247030334265386,1.9143641635155886,0.1261310608797897,1.788233102635799,23.247030334265382,1.7882331026357987,1221.3190827258438,1.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.006,0.0,0.01,91187.0,84277.0,31086.0,?,?,?,?
train_top30,6,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.013913043478260874,0.017391304347826098,5.400626858474646,4.904699715881247,25.79437591141356,0.7150385843197699,25.07933732709379,1.8424554222438256,0.051074184594269274,1.7913812376495564,25.07933732709379,1.7913812376495564,1306.06723513195,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.005,0.0,0.01,89950.0,83040.0,32323.0,?,?,?,?
train_top30,6,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.013913043478260872,0.017391304347826098,5.390662602278196,4.893284453385369,26.098052301744705,0.7150385843197699,25.383013717424934,1.8641465929817647,0.051074184594269274,1.8130724083874952,25.38301371742493,1.813072408387495,1324.6594201965331,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.006,0.0,0.01,89950.0,83040.0,32323.0,?,?,?,?
train_top30,6,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8852459016393444,0.027577639751552797,0.08620795812619862,10.704813951619386,24.31238849437544,25.79437591141356,1.702099528612272,24.092276382801288,1.8424554222438256,0.12157853775801943,1.7208768844858062,24.092276382801288,1.7208768844858062,1254.6636457306413,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.011904761904761904,0.9880952380952381,0.07142857142857142,0.9523809523809524,0.9285714285714286,0.9238095238095239,1.0,0.001,0.006,0.0,0.0,89950.0,83040.0,32323.0,?,?,?,?
train_top30,6,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8852459016393444,0.027577639751552797,0.08620795812619862,10.704813951619386,24.31238849437544,25.79437591141356,1.702099528612272,24.092276382801288,1.8424554222438256,0.12157853775801943,1.7208768844858062,24.092276382801288,1.7208768844858062,1254.6636457306413,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.011904761904761904,0.9880952380952381,0.07142857142857142,0.9523809523809524,0.9285714285714286,0.9238095238095239,1.0,0.001,0.006,0.0,0.0,89950.0,83040.0,32323.0,?,?,?,?
train_top30,6,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,56.0,13.0,13.0,0.0,0.0,100.0,0.0,0.0,1.0,0.02840236686390534,0.08927745950237664,10.849266340595827,24.6494360906732,24.886734125702652,1.6397037914372663,23.247030334265386,1.9143641635155886,0.1261310608797897,1.788233102635799,23.247030334265386,1.788233102635799,1221.319082725844,1.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.006,0.0,0.0,91187.0,84277.0,31086.0,?,?,?,?
train_top30,7,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.027577639751552804,0.08620795812619864,10.704813951619387,24.312388494375448,25.79437591141356,1.702099528612272,24.092276382801288,1.8424554222438256,0.12157853775801943,1.7208768844858062,24.092276382801288,1.7208768844858062,1254.6636457306413,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.006,0.0,0.0,89950.0,83040.0,32323.0,?,?,?,?
train_top30,7,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.027577639751552804,0.08620795812619864,10.704813951619387,24.312388494375448,25.79437591141356,1.702099528612272,24.092276382801288,1.8424554222438256,0.12157853775801943,1.7208768844858062,24.092276382801288,1.7208768844858062,1254.6636457306413,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.006,0.0,0.01,89950.0,83040.0,32323.0,?,?,?,?
train_top30,7,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.013913043478260874,0.017391304347826098,5.400626858474646,4.904699715881247,25.79437591141356,0.7150385843197699,25.07933732709379,1.8424554222438256,0.051074184594269274,1.7913812376495564,25.07933732709379,1.7913812376495564,1306.06723513195,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.006,0.0,0.01,89950.0,83040.0,32323.0,?,?,?,?
train_top30,7,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8842975206611571,0.04124223602484472,0.12066965907658028,16.009001044764123,34.03128544883242,25.79437591141356,2.6891604729047742,23.105215438508786,1.8424554222438256,0.19208289092176958,1.650372531322056,23.09977129981866,1.6499836642727614,1202.9765396209782,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.011904761904761904,0.9880952380952381,0.07142857142857142,0.880952380952381,0.9285714285714286,0.9,1.0,0.0,0.006,0.0,0.0,89950.0,83040.0,32323.0,?,?,?,?
train_top30,7,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,56.0,13.0,12.0,1.0,0.0,92.3076923076923,7.6923076923076925,0.0,0.8807339449541285,0.02840236686390534,0.08927745950237664,10.828402366863914,24.592145951632514,25.19041051603379,1.6397037914372663,23.550706724596523,1.937723885848753,0.1261310608797897,1.8115928249689632,23.550706724596523,1.8115928249689632,1239.8528051552782,1.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9230769230769231,0.013986013986013986,0.986013986013986,0.07692307692307693,0.8717948717948718,0.9230769230769231,0.8923076923076922,1.0,0.001,0.005,0.0,0.0,91187.0,84277.0,31086.0,?,?,?,?
train_top30,8,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01391304347826087,0.017391304347826098,5.400626858474644,4.904699715881247,25.79437591141356,0.7150385843197699,25.07933732709379,1.8424554222438256,0.051074184594269274,1.7913812376495564,25.07933732709379,1.7913812376495564,1306.06723513195,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.006,0.0,0.0,89950.0,83040.0,32323.0,?,?,?,?
train_top30,8,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8852459016393444,0.027577639751552797,0.08620795812619862,10.704813951619386,24.31238849437544,25.79437591141356,1.702099528612272,24.092276382801288,1.8424554222438256,0.12157853775801943,1.7208768844858062,24.092276382801288,1.7208768844858062,1254.6636457306413,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.011904761904761904,0.9880952380952381,0.07142857142857142,0.9523809523809524,0.9285714285714286,0.9238095238095239,1.0,0.0,0.006,0.0,0.0,89950.0,83040.0,32323.0,?,?,?,?
train_top30,8,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0275776397515528,0.08620795812619864,10.704813951619386,24.312388494375448,25.79437591141356,1.702099528612272,24.092276382801288,1.8424554222438256,0.12157853775801943,1.7208768844858062,24.092276382801288,1.7208768844858062,1254.6636457306413,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.006,0.0,0.01,89950.0,83040.0,32323.0,?,?,?,?
train_top30,8,4,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8842975206611571,0.0275776397515528,0.08620795812619862,10.704813951619386,24.31238849437544,25.79437591141356,1.7020995286122718,24.092276382801288,1.8424554222438256,0.12157853775801941,1.7208768844858062,24.092276382801288,1.7208768844858062,1254.6636457306413,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.011904761904761904,0.9880952380952381,0.07142857142857142,0.880952380952381,0.9285714285714286,0.9,1.0,0.0,0.004,0.01,0.0,89950.0,83040.0,32323.0,?,?,?,?
train_top30,8,5,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,56.0,13.0,13.0,0.0,0.0,100.0,0.0,0.0,1.0,0.028402366863905334,0.08927745950237662,10.828402366863907,24.592145951632503,25.190410516033786,1.6397037914372663,23.55070672459652,1.9377238858487529,0.1261310608797897,1.811592824968963,23.541929920280356,1.810917686175412,1239.3907406584906,1.0,7.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.001,0.003,0.0,0.01,91187.0,84277.0,31086.0,?,?,?,?
train_top30,9,1,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.01391304347826087,0.017391304347826098,5.400626858474645,4.904699715881247,25.794375911413567,0.7150385843197699,25.079337327093796,1.8424554222438263,0.051074184594269274,1.7913812376495568,25.07933732709379,1.7913812376495564,1306.06723513195,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.004,0.0,0.01,89950.0,83040.0,32323.0,?,?,?,?
train_top30,9,2,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,14.0,0.0,0.0,100.0,0.0,0.0,1.0,0.04124223602484471,0.12066965907658028,15.438270169727964,32.466380089372755,28.121046996519677,2.689160472904775,25.431886523614903,2.0086462140371197,0.19208289092176964,1.8165633231153502,25.418369084389088,1.8155977917420778,1350.9656482166256,1.0,7.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.9970238095238095,0.0,0.004,0.0,0.01,89950.0,83040.0,32323.0,?,?,?,?
train_top30,9,3,weka.classifiers.lazy.IBk,'-K 2 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01409101806E7,55.0,14.0,13.0,1.0,0.0,92.85714285714286,7.142857142857143,0.0,0.8852459016393444,0.027577639751552797,0.08620795812619862,10.704813951619387,24.31238849437544,25.794375911413567,1.702099528612272,24.092276382801295,1.8424554222438263,0.12157853775801943,1.7208768844858067,24.092276382801284,1.720876884485806,1254.663645730641,1.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.011904761904761904,0.9880952380952381,0.07142857142857142,0.9523809523809524,0.9285714285714286,0.9238095238095239,1.0,0.001,0.004,0.0,0.0,89950.0,83040.0,32323.0,?,?,?,?
